Bus,Subway,평균매매가,평균조절가,유흥업소,살인,강도,강간,절도,폭력,방화,마약,약취,도박,전체범죄,112신고,총_생활인구,아파트_단지수,아파트_평균_시가,매출액,매출건수,생활인구_야간비율,생활인구_심야비율,생활인구_여성비율,상권타입_골목상권,상권타입_관광특구,상권타입_발달상권,상권타입_전통시장,개업율_요식업,폐업율_요식업,프랜차이즈비율_요식업,개업율_비요식업,폐업율_비요식업,프랜차이즈비율_비요식업,요식업비율
-0.003011851030833337,-0.3081550847993184,1.0637821534700236,0.12915226447495023,0.38072585400495146,5,5,5,5,5,5,2,4,2,5,0.8228112838561074,0.3227402236465353,43.0,144947866.0,5709002723.0,312017.0,0.6954272845980997,0.7112101229924763,-0.7150353976316405,1,0,0,0,0.3142857142857143,0.2857142857142857,0.6857142857142857,0.0963855421686747,0.10843373493975904,0.2891566265060241,0.2966101694915254
0.5592481741432985,-1.5042136436406581,-2.504333243733715,-1.4709539976039478,-0.6666116110059477,5,2,2,2,3,1,5,5,4,3,-0.6953188105519186,-0.32655680870612674,23.0,97822535.0,9234783680.0,343598.0,0.7089672720509488,-0.6365125382114267,0.47661968891047984,1,0,0,0,0.4117647058823529,0.29411764705882354,0.20588235294117646,0.1111111111111111,0.125,0.08333333333333333,0.32075471698113206
-0.6229777445842576,-0.3081550847993184,1.0780813075904156,0.24125744129210125,-0.6666116110059477,2,3,4,2,4,1,5,1,3,3,-0.3973083402840328,-0.3871555563252743,4.0,247773611.0,9467129111.0,297465.0,0.3909118240914648,0.12345274860372571,0.5409916697664929,1,0,0,0,0.14285714285714285,0.0,0.5714285714285714,0.05263157894736842,0.08771929824561403,0.22807017543859648,0.19718309859154928
0.5592481741432985,-0.3081550847993184,-0.11403746501686736,0.9658069802437583,0.38072585400495146,1,1,1,1,1,1,1,1,1,1,1.1617558467801092,0.19072867786660075,4.0,329180598.0,20437231058.0,1460243.0,0.34090415789887596,-0.017222617254716823,-1.1937792474303341,1,0,0,0,0.15555555555555556,0.13333333333333333,1.3555555555555556,0.10294117647058823,0.07352941176470588,0.21323529411764705,0.24861878453038674
-1.2429436381376815,0.391494320789454,-0.12475254531161843,-1.0953437810347433,-0.6666116110059477,1,3,2,2,2,2,5,5,2,2,0.41583404684602243,-0.6442496996446436,1.0,382479542.0,18493190088.0,658414.0,0.5246725319857981,0.2546217435666717,0.08821733365002264,1,0,0,0,0.0,0.0,8.0,0.13043478260869565,0.08695652173913043,0.34782608695652173,0.17857142857142858
-1.2429436381376815,-0.3081550847993184,-0.8211924821561227,-0.49094765453997735,-0.6666116110059477,3,3,1,3,3,2,1,1,1,2,1.104815214461806,-0.21454744402193685,31.0,145238605.0,4164189425.0,117456.0,1.0432882259384926,0.10461455521599917,0.7029543981289982,1,0,0,0,0.2857142857142857,0.21428571428571427,0.5714285714285714,0.05555555555555555,0.07407407407407407,0.0,0.20588235294117646
0.7780528027582766,0.391494320789454,1.6700754846742654,2.169577490589948,1.4280633190158505,5,3,5,5,5,2,5,3,1,5,-0.23491097756314824,1.04501552797144,130.0,492810131.0,23329024737.0,937692.0,0.31764836374693745,0.5595841022311735,-0.9219307103451256,1,0,0,0,0.19,0.18,0.16,0.06808510638297872,0.04680851063829787,0.06808510638297872,0.29850746268656714
-0.6229777445842576,-0.3081550847993184,-1.594333940413117,-2.359403548303261,-0.6666116110059477,2,5,2,3,4,3,1,1,1,4,-0.28343261431306443,-1.9015358020650492,5.0,135903898.0,1065192991.0,55550.0,0.08508184283333774,-0.6374227522489662,0.0499582097468119,1,0,0,0,0.5,0.25,0.0,0.2,0.2,0.0,0.2857142857142857
-0.9017517860775198,0.8879034740420213,0.0905590929246187,-0.454599555084046,-0.6666116110059477,1,1,1,1,1,2,1,1,2,1,1.2776431119260137,0.4855629746108825,53.0,191919045.0,12517807942.0,495850.0,0.3874805444517612,0.2881298635470695,0.36403967260075476,1,0,0,0,0.20588235294117646,0.14705882352941177,0.38235294117647056,0.09420289855072464,0.10144927536231885,0.2246376811594203,0.19767441860465115
-1.2429436381376815,0.8879034740420213,0.24437751820196546,0.0458119485652118,-0.6666116110059477,5,2,5,5,5,1,5,1,1,5,-0.23988514760350482,-1.1224686098078747,3.0,109728496.0,1791624320.0,131622.0,-0.7415156758029302,-0.45569228158198133,0.5529243681361001,1,0,0,0,0.2857142857142857,0.2857142857142857,3.0,0.11764705882352941,0.058823529411764705,0.47058823529411764,0.2916666666666667
-0.9017517860775198,2.0839620328833606,-0.5130554042572012,-1.5824386042815826,0.9933789966366836,5,5,2,5,5,5,5,5,5,5,-1.3175485583596305,0.6435809527267061,18.0,142826451.0,9674407908.0,837294.0,0.02504632558297923,0.573965482376699,-0.07406453965998913,1,0,0,0,0.3,0.2,0.9333333333333333,0.034482758620689655,0.0603448275862069,0.25862068965517243,0.2054794520547945
0.5592481741432985,0.391494320789454,1.268734490873095,0.3228288241628086,0.38072585400495146,5,5,5,5,5,1,5,1,5,5,-2.3608946167321814,-3.660466678537756,,,64165695.0,16948.0,-0.39634193856763017,0.6794851841473699,1.2956529471904257,1,0,0,0,,,,0.0,0.0,0.0,
-1.6828164398666297,0.391494320789454,-1.316018064562248,1.185119710070447,-0.6666116110059477,3,1,3,3,4,2,2,3,2,4,1.2776431119260137,-5.3056494783732795,,,4913424432.0,182524.0,-5.5550382342101186,-3.9940072195511602,-9.639000981767373,1,0,0,0,0.2857142857142857,0.2857142857142857,0.0,0.09411764705882353,0.09411764705882353,0.047058823529411764,0.07608695652173914
1.0568268442515385,-1.5042136436406581,0.42067205426370724,0.18069311391498744,-0.6666116110059477,2,1,1,2,2,1,1,1,5,2,0.8228112838561074,0.6760813174761586,80.0,123949237.0,19772198431.0,796332.0,0.7522943791023162,0.9758204468089856,0.3760527483225148,1,0,0,0,0.23636363636363636,0.18181818181818182,1.0727272727272728,0.0847457627118644,0.07627118644067797,0.1864406779661017,0.3179190751445087
0.7780528027582766,-1.5042136436406581,-1.0464731746190152,-0.29517215556713383,0.9933789966366836,2,1,1,2,2,1,1,1,5,2,0.8228112838561074,0.723963365448616,88.0,129974875.0,9233118088.0,820803.0,0.7358690856555757,1.0621216227892332,0.20264861183702748,1,0,0,0,0.25,0.20833333333333334,0.875,0.10476190476190476,0.0761904761904762,0.1619047619047619,0.18604651162790697
-0.9017517860775198,-1.5042136436406581,2.333772908456865,1.3549600108141187,-0.6666116110059477,1,2,1,1,1,2,1,5,2,1,0.20521828594396263,-2.1604803581916174,15.0,430297684.0,7392885.0,310.0,0.3733356510605849,0.4642536670703582,0.3466319010071862,1,0,0,0,,,,0.0,0.0625,0.0,
0.4368609506981148,-1.5042136436406581,-0.6439369351804822,-0.15863576609751254,-0.6666116110059477,5,2,1,1,2,2,2,2,2,1,0.4059098755539539,-0.9661368744790337,5.0,97350853.0,36026851936.0,1597465.0,-1.103376856836726,-0.6927974132336489,-1.919303656793405,1,0,0,0,0.2558139534883721,0.18604651162790697,1.186046511627907,0.05263157894736842,0.11842105263157894,0.2894736842105263,0.36134453781512604
-1.6828164398666297,0.8879034740420213,0.6792359458731925,0.5431645521887962,-0.6666116110059477,1,4,5,5,1,1,5,2,1,4,-0.28343261431306443,-0.2326388834042688,6.0,110622335.0,13083267734.0,198436.0,-1.1590783928739476,-0.7077053911194634,-2.579665601729748,1,0,0,0,0.1794871794871795,0.10256410256410256,0.23076923076923078,0.043478260869565216,0.043478260869565216,0.17391304347826086,0.6290322580645161
-0.9017517860775198,-1.5042136436406581,1.2056985608182618,-0.032339222496334294,-0.6666116110059477,1,1,1,1,1,1,1,1,1,1,0.3728433078322955,-0.5817385980959326,24.0,295481682.0,23148011852.0,545916.0,-1.71853395480893,-1.487783809659083,-1.018820061775017,1,0,0,0,0.10344827586206896,0.1724137931034483,0.4482758620689655,0.05263157894736842,0.02631578947368421,0.10526315789473684,0.2761904761904762
0.876733752427063,-1.5042136436406581,0.33151422075872394,0.5155482865687337,0.38072585400495146,1,2,1,1,1,1,1,5,1,1,0.20521828594396263,-1.508229371222991,3.0,221033333.0,15333943207.0,1296221.0,0.3005332943570309,0.03182456150738967,0.2905491149170998,1,0,0,0,0.4090909090909091,0.45454545454545453,2.772727272727273,0.17647058823529413,0.058823529411764705,0.5686274509803921,0.3013698630136986
0.5592481741432985,-0.3081550847993184,2.350005947711939,2.5195123638533015,1.7652306738309687,5,3,5,5,5,2,5,3,1,5,-0.23491097756314824,-0.41501306627661255,12.0,404197022.0,16189031314.0,1363944.0,-0.03722582634790102,-0.09296234036032887,-0.9983200257616424,1,0,0,0,0.18181818181818182,0.21212121212121213,0.24242424242424243,0.04861111111111111,0.05555555555555555,0.08333333333333333,0.1864406779661017
-0.9017517860775198,-1.5042136436406581,2.350005947711939,2.5195123638533015,-0.6666116110059477,5,1,1,1,1,2,2,1,1,1,-0.23491097756314824,-1.4611140045544961,,,4507338869.0,96430.0,-0.2701013135311108,0.46393652612671704,-1.2614905656567055,1,0,0,0,0.10526315789473684,0.15789473684210525,0.42105263157894735,0.0,0.041666666666666664,0.0,0.4418604651162791
0.15808690920485302,1.8535472385917013,0.0458620928642316,-0.031003540660096,0.9933789966366836,4,3,2,5,3,3,2,1,5,4,0.5081646957683079,0.9111639358589907,88.0,131233157.0,37350126226.0,2110813.0,0.3312374024958331,0.027944772519541385,0.5634526052922362,1,0,0,0,0.2549019607843137,0.16666666666666666,0.5490196078431373,0.09774436090225563,0.09774436090225563,0.21804511278195488,0.4340425531914894
1.2179256044872249,0.391494320789454,-0.9702619394649925,-0.48425210733598745,-0.6666116110059477,4,3,1,3,2,3,1,5,2,2,0.5081646957683079,-4.1980697798648015,,,3476927286.0,68631.0,-4.767479270873234,-3.427460419620897,-0.7714857683068894,1,0,0,0,1.5,0.25,1.0,0.16666666666666666,0.1111111111111111,0.05555555555555555,0.18181818181818182
0.3038184644127126,-1.5042136436406581,0.3978982184278341,1.0700422706883088,-0.6666116110059477,1,1,1,1,1,1,2,1,1,1,-0.3973083402840328,-1.1127726634496182,18.0,161864012.0,5315775959.0,173029.0,-0.5161504172463395,-1.2499063954982677,0.6575316569405886,1,0,0,0,0.26666666666666666,0.13333333333333333,0.8,0.0,0.02564102564102564,0.0,0.2777777777777778
0.9694302559835123,1.5875528796307934,0.15138788719094512,0.6100105209094929,0.38072585400495146,2,1,1,1,1,5,1,4,3,1,0.8196681110085667,0.48214392695425756,4.0,215616049.0,38812897594.0,1851595.0,0.1432879561813128,-0.2897140207275874,0.1224671667366558,1,0,0,0,0.4,0.21428571428571427,0.5142857142857142,0.12698412698412698,0.0873015873015873,0.18253968253968253,0.35714285714285715
0.15808690920485302,0.391494320789454,1.0169810503701944,1.4645768240111965,0.38072585400495146,3,1,3,2,4,1,2,3,3,3,1.2776431119260137,1.1694225827916973,381.0,188112217.0,42752294066.0,2489119.0,0.6157461613208867,0.7967202852069737,0.49824774899409563,1,0,0,0,0.1574074074074074,0.1111111111111111,0.7222222222222222,0.09223300970873786,0.07766990291262135,0.1941747572815534,0.34394904458598724
-1.6828164398666297,-1.5042136436406581,0.3725590696848219,1.126585320424644,-0.6666116110059477,1,4,2,2,2,2,3,1,1,2,-0.23491097756314824,-1.4429920055099479,8.0,651222201.0,16708316757.0,265069.0,-0.6598572921976847,-0.5806519042114144,0.41433246448874417,1,0,0,0,0.25925925925925924,0.18518518518518517,0.2962962962962963,0.1,0.0,0.13333333333333333,0.47368421052631576
-0.18310494285530945,-1.5042136436406581,-2.0105117413544757,-1.1010496834792696,0.9933789966366836,4,5,5,3,4,2,5,2,3,3,1.104815214461806,-1.240550399607865,30.0,130642376.0,2030172758.0,132153.0,0.6414483212580943,1.1786010412700931,0.24942966650970025,1,0,0,0,0.42857142857142855,0.21428571428571427,0.35714285714285715,0.0,0.058823529411764705,0.0,0.45161290322580644
-0.18310494285530945,-1.5042136436406581,-0.059838407609744605,-1.185018936387663,-0.6666116110059477,1,3,2,2,2,2,5,5,2,2,0.41583404684602243,-0.48172561091238486,6.0,146163745.0,3567662281.0,82018.0,1.0624598247861594,0.6747725650912331,0.3684336082695809,1,0,0,0,inf,,inf,0.0,0.07142857142857142,0.2857142857142857,0.0
-0.38727765091434907,-0.3081550847993184,0.07454981063615664,0.14512523564336482,0.38072585400495146,1,2,1,1,2,1,3,1,1,1,-1.7913917589935953,0.6811609224374758,59.0,107316421.0,22431447140.0,2008199.0,0.6782397756443359,0.690802821328528,0.2238758644496383,1,0,0,0,0.16666666666666666,0.09259259259259259,0.6111111111111112,0.046296296296296294,0.05555555555555555,0.1388888888888889,0.3333333333333333
-0.003011851030833337,0.391494320789454,-0.030860539898491343,0.16808659570236234,-0.6666116110059477,1,1,1,1,1,1,1,1,1,1,1.1617558467801092,-0.18727398059564213,34.0,177904706.0,1537609182.0,47632.0,-0.15415681676111406,-1.065933997663319,-0.4618777817513159,1,0,0,0,0.0,0.125,0.0,0.1875,0.0625,0.0,0.2
-0.9017517860775198,0.8879034740420213,0.20193003961353334,0.440055723535088,-0.6666116110059477,1,1,2,2,2,3,1,1,1,2,1.0415364929584952,-0.5783554051757054,4.0,587545667.0,6987215518.0,14648.0,-0.8403688343308879,-0.38365878234204137,-1.1484487426662282,1,0,0,0,0.25,0.25,0.0,0.0,0.047619047619047616,0.09523809523809523,0.08695652173913043
0.15808690920485302,-1.5042136436406581,1.2617984781216112,0.5876351130884716,0.9933789966366836,2,5,5,5,5,5,5,5,4,5,1.2776431119260137,1.103994255206049,388.0,191286675.0,62074644247.0,2976761.0,0.7414328585944744,1.0254645303753707,0.22995067910787753,1,0,0,0,0.21875,0.203125,1.125,0.08115942028985507,0.0782608695652174,0.25507246376811593,0.15647921760391198
-1.2429436381376815,0.8879034740420213,0.7529586699314461,0.3251561940965245,-0.6666116110059477,3,5,5,5,5,5,5,1,1,5,0.269994017440307,-0.508331186593877,20.0,185873939.0,3985751871.0,119709.0,0.20993496440304038,1.1184908250201315,0.004965012136218868,1,0,0,0,0.125,0.0,2.0,0.03225806451612903,0.03225806451612903,0.0,0.20512820512820512
-0.18310494285530945,-0.3081550847993184,0.6521497211238093,0.4119417149964412,-0.6666116110059477,2,3,4,2,4,1,5,1,3,3,-0.3973083402840328,0.29716301158121405,14.0,166088630.0,7611774731.0,480021.0,0.12028460028307554,0.20697426218193998,1.321281650704341,1,0,0,0,0.2857142857142857,0.14285714285714285,0.8571428571428571,0.1388888888888889,0.08333333333333333,0.3194444444444444,0.16279069767441862
0.4368609506981148,0.8879034740420213,0.24353935790571135,0.48822444322045355,-0.6666116110059477,5,2,2,2,2,3,2,1,1,2,-2.426804845898137,-0.7034203304265713,1.0,106403357.0,15187917507.0,658687.0,-2.5559726240323957,-1.749348983169617,-1.614200284063661,1,0,0,0,0.057692307692307696,0.09615384615384616,0.25,0.02857142857142857,0.0,0.22857142857142856,0.5977011494252874
-0.38727765091434907,-1.5042136436406581,-1.3094794115199584,-0.4953078583104452,-0.6666116110059477,1,1,1,1,2,2,3,5,2,1,-0.23988514760350482,-2.075008553232596,2.0,129495130.0,1130716045.0,22009.0,0.560917989559332,-0.8608961054933628,0.5253402686447637,1,0,0,0,0.16666666666666666,0.0,0.0,0.0,0.125,0.0,0.2727272727272727
-1.6828164398666297,1.2729483272635378,1.0780813075904156,0.24125744129210125,-0.6666116110059477,5,5,3,5,5,4,4,1,1,5,-2.0747788928078412,-0.07476274258609764,2.0,116474487.0,2535172618.0,70959.0,-0.31154336287897905,0.26072146146158715,-0.7123361150601301,1,0,0,0,0.0,0.0,1.0,0.02702702702702703,0.05405405405405406,0.0,0.13953488372093023
0.7780528027582766,0.391494320789454,0.759313958891831,0.09131211397151447,-0.6666116110059477,3,4,3,3,5,2,1,1,4,4,0.32099827731223596,-0.4571993735346859,12.0,243838519.0,33166091867.0,1721110.0,-0.40011937777298956,-0.9072898883749582,-0.347637993406828,1,0,0,0,0.15151515151515152,0.15151515151515152,1.121212121212121,0.08982035928143713,0.059880239520958084,0.23353293413173654,0.165
0.15808690920485302,-0.3081550847993184,-0.13901292789140623,-0.01715256583275028,-0.6666116110059477,5,5,5,5,5,5,5,1,5,5,0.41583404684602243,0.24539137975734346,43.0,176969122.0,3133865871.0,189862.0,0.7814226785950369,1.0763563106815857,-0.05773399578181823,1,0,0,0,0.75,0.5,0.5,0.125,0.041666666666666664,0.2916666666666667,0.14285714285714285
0.672561044368023,0.8879034740420213,-0.33407471475451744,0.2858378715723375,-0.6666116110059477,1,5,5,5,5,5,4,5,5,5,-1.395631070969328,0.8054143505962993,44.0,142919275.0,19529049817.0,1169831.0,0.40789820735799504,0.5641624382792285,0.09590118048146672,1,0,0,0,0.14285714285714285,0.2857142857142857,0.3333333333333333,0.0761904761904762,0.14761904761904762,0.0380952380952381,0.16666666666666666
0.7780528027582766,-0.3081550847993184,-0.8138745029160315,-1.4791651681589688,1.4280633190158505,4,2,1,1,2,2,1,1,2,1,-0.23988514760350482,1.2796976009104641,195.0,128873320.0,10643389846.0,975404.0,0.50587575018573,0.8820870272403464,0.8880479780947828,1,0,0,0,0.2222222222222222,0.0,0.4444444444444444,0.09090909090909091,0.07954545454545454,0.3068181818181818,0.16981132075471697
0.5592481741432985,0.391494320789454,-0.040009137500423564,0.13383906518279015,0.38072585400495146,2,1,1,1,1,1,1,1,1,1,0.269994017440307,1.1261790191106806,81.0,159443070.0,12449928946.0,826940.0,0.8580361717162152,1.3243950976479524,-0.38218341279514084,1,0,0,0,0.28205128205128205,0.10256410256410256,0.717948717948718,0.02976190476190476,0.07738095238095238,0.15476190476190477,0.18840579710144928
0.7780528027582766,0.391494320789454,-0.8946617264351762,-1.0512362524757193,2.47540078402675,1,1,1,2,1,4,1,1,3,1,0.5081646957683079,1.168988241621845,134.0,140244100.0,20088873036.0,999527.0,0.875611051597505,1.0608341297138904,0.1633940894953969,1,0,0,0,0.2631578947368421,0.19298245614035087,0.42105263157894735,0.0958904109589041,0.0776255707762557,0.1963470319634703,0.20652173913043478
-0.9017517860775198,0.8879034740420213,-0.2072550057015388,-0.08441648501058586,0.9933789966366836,2,1,1,1,1,3,1,3,1,1,1.2776431119260137,0.4142701138062438,73.0,175060298.0,20310459327.0,1238162.0,-0.3314811599316049,0.28491426528905117,-1.0414850937053939,1,0,0,0,0.5172413793103449,0.3103448275862069,0.7586206896551724,0.02608695652173913,0.02608695652173913,0.10434782608695652,0.2013888888888889
-1.2429436381376815,-0.3081550847993184,0.7957566381084272,1.106359482842622,-0.6666116110059477,1,1,1,1,2,1,2,1,1,1,0.3728433078322955,0.2716190411088228,71.0,313248769.0,9925190254.0,412143.0,0.11171791509829553,1.2619450767179976,-0.6005478122948241,1,0,0,0,0.16666666666666666,0.16666666666666666,0.5,0.012658227848101266,0.05063291139240506,0.20253164556962025,0.23300970873786409
-0.38727765091434907,-0.3081550847993184,1.4027820342331385,1.5871787806728672,0.38072585400495146,1,1,3,5,4,1,1,1,3,4,-2.3608946167321814,-0.22425654970575676,113.0,243888323.0,7669180488.0,131652.0,0.8557968878715099,1.0549012474688457,0.590617172537212,1,0,0,0,0.0,0.18181818181818182,0.36363636363636365,0.017241379310344827,0.06896551724137931,0.1206896551724138,0.15942028985507245
-0.18310494285530945,0.391494320789454,-1.2418582783569982,0.7293926840979574,-0.6666116110059477,5,5,2,2,3,2,5,3,5,3,1.1617558467801092,-0.39657459745006746,10.0,113157315.0,9744275302.0,290265.0,0.742807355691009,0.807466088279159,-0.34506050203923716,1,0,0,0,0.22580645161290322,0.16129032258064516,0.12903225806451613,0.07792207792207792,0.14285714285714285,0.05194805194805195,0.28703703703703703
-0.9017517860775198,-0.3081550847993184,1.268734490873095,0.3228288241628086,1.7652306738309687,1,1,1,3,3,5,3,1,2,3,-0.11561061215908815,1.0087894543470752,27.0,130930566.0,2764366504.0,118118.0,-0.2624130738240541,-0.2120625861996864,-1.6868728204037218,1,0,0,0,0.3548387096774194,0.25806451612903225,0.03225806451612903,0.09090909090909091,0.09090909090909091,0.16363636363636364,0.36046511627906974
0.15808690920485302,0.391494320789454,1.3237487894505489,1.1875114652928238,-0.6666116110059477,1,1,1,1,1,1,5,1,1,1,-2.3608946167321814,0.598992439554896,92.0,269989845.0,5276655040.0,452149.0,0.24580519451235228,0.8530943731720738,0.16568381206899088,1,0,0,0,0.38461538461538464,0.23076923076923078,0.3076923076923077,0.05333333333333334,0.06666666666666667,0.25333333333333335,0.14772727272727273
0.7780528027582766,-1.5042136436406581,-0.47125039979511835,-0.09538658728436251,1.7652306738309687,5,5,5,5,5,5,5,1,3,5,0.5081646957683079,0.7725645244277792,53.0,147549784.0,28455087924.0,1485462.0,0.7027941477535927,0.7028835651333977,0.03157078856439277,1,0,0,0,0.16666666666666666,0.16666666666666666,0.19791666666666666,0.10185185185185185,0.08333333333333333,0.24074074074074073,0.3076923076923077
-0.9017517860775198,-1.5042136436406581,0.15539198609736668,0.1426548899441046,-0.6666116110059477,5,3,5,4,5,1,4,5,2,5,0.3728433078322955,0.01699700215055003,17.0,335934035.0,2306816302.0,159897.0,-0.5832197463373119,0.1802672654860531,-0.8491882975177694,1,0,0,0,0.3333333333333333,0.4444444444444444,0.4444444444444444,0.21951219512195122,0.12195121951219512,0.3170731707317073,0.18
-0.9017517860775198,0.391494320789454,1.1791346965808462,1.1106817141547187,-0.6666116110059477,1,1,1,1,1,1,4,5,5,1,0.8196681110085667,-1.2623888435937796,4.0,596467391.0,8744373132.0,280670.0,0.16782936504802856,-0.04485577573359572,0.6315238410316023,1,0,0,0,0.2222222222222222,0.2222222222222222,1.7777777777777777,0.1,0.1,0.5,0.23076923076923078
-0.38727765091434907,-0.3081550847993184,-1.9211494603372476,-0.8875821411914825,2.0407164616475826,4,3,5,5,5,4,5,5,3,5,0.8228112838561074,0.44674287958671766,11.0,130971301.0,15898300784.0,1402324.0,0.8662919581133327,0.26340579603707703,0.009704404986306302,1,0,0,0,0.24324324324324326,0.21621621621621623,1.2702702702702702,0.047619047619047616,0.08571428571428572,0.18095238095238095,0.2605633802816901
0.4368609506981148,0.391494320789454,1.372602919999016,1.3362011362992998,-0.6666116110059477,3,1,1,1,1,2,1,1,1,1,-0.11561061215908815,-0.12515814432851194,15.0,203420283.0,9149330321.0,487657.0,0.39105407377626933,0.9872107487274626,0.26023581706429516,1,0,0,0,0.16666666666666666,0.1111111111111111,0.4444444444444444,0.09615384615384616,0.019230769230769232,0.07692307692307693,0.2571428571428571
